s23.METTL14.input	s24.METTL14.input	s23.METTL14.m6A	s24.METTL14.m6A
ENSG00000100084.14_peak	830.114705830242	640.441950709956	845.711647558432	963.482056996103
ENSG00000100084.14_peak_2	119.67911403074	116.975698759809	61.9415300662872	63.7560916487628
ENSG00000100099.20_peak	22.9172771548226	26.3195322209571	68.8513421852356	40.8038986552082
ENSG00000100100.12_peak	888.681080781455	891.939703043546	532.055533159025	586.556043168618
ENSG00000100101.15_peak	7.63909238494088	0	45.4073367816608	12.2411695965625
ENSG00000100104.13_peak	310.656423654262	233.951397519619	237.648181090975	184.127592681627
ENSG00000100104.13_peak_2	56.0200108228998	81.8829891318665	203.345899500481	132.612670629427
ENSG00000100105.17_peak	50.9272825662725	152.068408387752	21.7165523738378	37.7436062560676
ENSG00000100105.17_peak_2	476.170091994648	473.751579977228	846.698763575424	794.145877576989
ENSG00000100106.20_peak	748.631053724206	508.84428960517	291.446004017073	418.239961215884
ENSG00000100106.20_peak_2	10.1854565132545	0	46.3944527986534	12.2411695965625
ENSG00000100109.16_peak	53.4736466945861	78.9585966628713	201.865225474992	120.371501032864
ENSG00000100109.16_peak_2	323.38824429583	266.119714678566	234.686833039997	184.127592681627
ENSG00000100129.17_peak	1234.98660223211	810.056713911679	393.365732771561	303.478996248111
ENSG00000100138.13_peak	287.73914649944	228.102612581628	155.964330684835	80.0776511108461
ENSG00000100139.13_peak	58.5663749512134	46.7902795039237	128.571861213289	66.8163840479034
ENSG00000100147.13_peak	45.8345543096453	52.6390644419142	79.9563973764027	51.5149220522003
ENSG00000100151.15_peak	17.8245488981954	17.5463548139714	53.3042649176018	26.5225341258853
ENSG00000100201.20_peak	527.09737456092	441.58326281828	100.192275724751	54.0651657181509
ENSG00000100201.20_peak_2	2808.63963352993	2541.29705555686	748.23394088041	495.257319927589
ENSG00000100201.20_peak_3	1731.52760725327	1453.42305709063	512.559991823421	474.345321866795
ENSG00000100207.18_peak	94.2154727476041	81.8829891318665	32.3280495565085	75.4872125121351
ENSG00000100207.18_peak_2	557.653744100684	558.558961578089	914.809768747916	677.854766409646
ENSG00000100207.18_peak_3	443.067358326571	508.84428960517	195.695750368788	233.602319801067
ENSG00000100207.18_peak_4	124.771842287368	154.992800856747	94.2695796227957	116.801159900533
ENSG00000100207.18_peak_5	282.646418242812	292.439246899523	109.81665689043	151.99452249065
ENSG00000100221.10_peak	152.781847698818	181.312333077704	192.73440231781	179.027105349726
ENSG00000100266.18_peak	124.771842287368	96.5049514768427	117.713585026371	55.0852631845311
ENSG00000100297.15_peak	53.4736466945861	99.4293439458379	51.0832538793684	118.841354833294
ENSG00000100299.17_peak	333.573700809085	400.641768252347	108.829540873437	105.580087770351
ENSG00000100324.13_peak	257.182776959676	233.951397519619	378.80577152092	363.154698031353
ENSG00000100324.13_peak_2	282.646418242812	269.044107147561	285.523307915117	273.896169723085
ENSG00000100330.15_peak	460.891907224766	409.414945659332	230.985147976274	518.209512921144
ENSG00000100330.15_peak_2	267.368233472931	257.34653727158	335.372666773244	231.562124868306
ENSG00000100330.15_peak_3	53.4736466945861	64.3366343178951	48.862242841135	23.9722904599348
ENSG00000100335.14_peak	417.603717043435	263.195322209571	517.742350912632	488.116637662928
ENSG00000100342.20_peak	399.779168145239	1061.55446624527	842.503520503206	1856.57738881197
ENSG00000100342.20_peak_2	109.493657517486	304.136816775504	69.5916791979801	89.2585283082679
ENSG00000100345.21_peak	4942.49277305675	4936.37448766395	1428.35687658833	1349.58894802101
ENSG00000100346.17_peak	7.63909238494088	20.4707472829666	59.7205190280538	19.3818518612239
ENSG00000100346.17_peak_2	48.3809184379589	131.597661104785	335.125887768996	168.826130685924
ENSG00000100351.16_peak	315.74915191089	301.212424306509	190.760170283825	154.034717423411
ENSG00000100354.20_peak	1336.84116736465	1237.01801438498	1355.55707033512	1307.76495189942
ENSG00000100354.20_peak_2	180.791853110267	149.144015918757	426.680898345062	273.896169723085
ENSG00000100364.18_peak	162.967304212072	172.539155670719	199.890993441007	352.953723367551
ENSG00000100376.11_peak	180.791853110267	312.90999418249	600.906875344261	905.336501412432
ENSG00000100379.17_peak	5.09272825662725	17.5463548139714	3.9484640679705	27.5426315922655
ENSG00000100393.12_peak	468.530999609707	444.507655287275	635.702714943251	632.460429155727
ENSG00000100393.12_peak_2	1820.65035174424	1728.31594917618	2227.42729234386	2088.64956241347
ENSG00000100393.12_peak_3	1117.85385232968	947.503159954455	861.752282834562	693.156228405349
ENSG00000100393.12_peak_4	58.5663749512134	46.7902795039237	21.2229943653414	0
ENSG00000100393.12_peak_5	366.676434477162	476.675972446223	210.008932615181	277.976559588606
ENSG00000100395.14_peak	58.5663749512134	134.522053573781	55.0317179473389	94.869064373359
ENSG00000100395.14_peak_2	117.132749902427	81.8829891318665	129.312198226034	120.881549766054
ENSG00000100403.11_peak	71.2981955927815	46.7902795039237	10.8582761869189	32.1330701909764
ENSG00000100410.7_peak	226.626407419913	213.480650236652	152.756203629609	94.3590156401689
ENSG00000100412.15_peak	277.553689986185	348.002703810433	760.819670097066	693.666277138539
ENSG00000100413.16_peak	399.779168145239	470.827187508232	1164.05656303855	995.61512718708
ENSG00000100413.16_peak_2	33.1027336680771	23.3951397519619	38.0039666542161	23.4622417267447
ENSG00000100416.13_peak	12.7318206415681	0	37.7571876499679	12.2411695965625
ENSG00000100418.7_peak	76.3909238494088	55.5634569109094	65.1496571215133	12.7512183297526
ENSG00000100422.13_peak	147.68911944219	219.329435174642	224.81567287007	151.99452249065
ENSG00000100425.18_peak	394.686439888612	388.944198376366	131.779988268515	226.461637536405
ENSG00000100425.18_peak_2	180.791853110267	210.556257767657	92.2953475888105	160.665350954882
ENSG00000100426.6_peak	30.5563695397635	23.3951397519619	33.5619445777493	2.55024366595051
ENSG00000100426.6_peak_2	267.368233472931	362.624666155409	416.069401162392	451.903177606431
ENSG00000100426.6_peak_3	165.513668340386	166.690370732728	308.226976305947	293.788070317499
ENSG00000100441.9_peak	616.220119051897	441.58326281828	525.886058052821	309.599581046392
ENSG00000100441.9_peak_2	361.583706220535	309.985601713495	122.155607102837	170.356276885494
ENSG00000100441.9_peak_3	794.465608033851	725.249332310818	368.441053342497	298.8885576494
ENSG00000100461.17_peak	168.060032468699	201.783080360671	382.754235588891	385.596842291717
ENSG00000100485.11_peak	185.884581366895	137.446446042776	201.371667466496	165.255789553593
ENSG00000100503.23_peak	76.3909238494088	52.6390644419142	88.5936625250881	15.3014619957031
ENSG00000100503.23_peak_2	478.716456122962	456.205225163256	406.198240992465	376.415965094296
ENSG00000100503.23_peak_3	290.285510627753	263.195322209571	183.110021152132	119.351403566484
ENSG00000100523.14_peak	190.977309623522	184.2367255467	9.87116016992625	42.8440935879686
ENSG00000100523.14_peak_2	22.9172771548226	190.08551048469	110.063435894678	69.876676447044
ENSG00000100523.14_peak_3	61.112739079527	32.1683171589476	13.0792872251523	45.3943372539191
ENSG00000100523.14_peak_4	66.2054673361543	38.017102096938	44.17344176042	20.4019493276041
ENSG00000100532.11_peak	91.6691086192905	38.017102096938	97.4777066780218	56.1053606509113
ENSG00000100575.13_peak	71.2981955927815	99.4293439458379	47.381568815646	75.9972612453252
ENSG00000100580.7_peak	280.100054114499	280.741677023542	64.9028781172651	125.471988364765
ENSG00000100592.15_peak	76.3909238494088	61.4122418488999	57.4995079898204	68.8565789806638
ENSG00000100599.15_peak	2.54636412831363	14.6219623449762	21.9633313780859	15.8115107288932
ENSG00000100599.15_peak_2	1189.15204792246	953.351944892446	848.67299560941	745.18119919074
ENSG00000100599.15_peak_3	1021.09201545376	1239.94240685398	1197.86528662055	1057.33102390308
ENSG00000100599.15_peak_4	435.42826594163	315.834386651485	240.856308146201	190.248177479908
ENSG00000100601.9_peak	94.2154727476041	84.8073816008617	169.783954922732	198.91900594414
ENSG00000100605.16_peak	244.450956318108	266.119714678566	365.232926287271	411.609327684413
ENSG00000100614.17_peak	364.130070348848	254.422144802585	365.726484295768	283.587095653697
ENSG00000100628.11_peak	588.210113640448	388.944198376366	405.951461988217	393.757622022759
ENSG00000100647.7_peak	336.120064937399	342.153918872442	372.636296414716	367.745136630064
ENSG00000100650.15_peak	1105.12203168811	1082.02521352824	498.740367585524	501.377904725871
ENSG00000100697.14_peak	61.112739079527	49.7146719729189	67.6174471639948	65.2862378483331
ENSG00000100697.14_peak_2	89.1227444909769	73.1098117248808	34.0555025862456	86.1982359091273
ENSG00000100726.14_peak	122.225478159054	73.1098117248808	42.9395467391792	102.00974663802
ENSG00000100731.15_peak	84.0300162343496	105.278128883828	22.7036683908304	45.9043859871092
ENSG00000100731.15_peak_2	1168.78113489595	1096.64717587321	1874.78009527324	1929.51435765816
ENSG00000100731.15_peak_3	216.440950906658	154.992800856747	63.9157621002725	57.6355068504816
ENSG00000100796.17_peak	211.348222650031	198.858687891676	150.041634582879	202.999395809661
ENSG00000100796.17_peak_2	384.500983375357	274.892892085552	477.023815211686	616.648918426834
ENSG00000100802.14_peak	50.9272825662725	70.1854192558856	116.973248013626	213.200370473463
ENSG00000100811.12_peak	117.132749902427	114.051306290814	58.4866240068131	19.3818518612239
ENSG00000100813.14_peak	129.864570543995	152.068408387752	134.988115323742	167.806033219544
ENSG00000100813.14_peak_2	63.6591032078406	87.731774069857	143.378601468179	164.745740820403
ENSG00000100815.12_peak	53.4736466945861	40.9414945659332	50.5896958708721	7.65073099785153
ENSG00000100836.10_peak	53.4736466945861	29.2439246899523	5.42913809345944	1.53014619957031
ENSG00000100852.12_peak	160.420940083758	93.5805590078474	264.053534545527	242.783196998489
ENSG00000100852.12_peak_2	28.0100054114499	23.3951397519619	51.8235908921128	42.8440935879686
ENSG00000100865.14_peak	208.801858521717	143.295230980766	504.169505678983	467.714688335324
ENSG00000100888.13_peak	412.510988786807	450.356440225266	372.389517410468	371.315477762394
ENSG00000100888.13_peak_2	343.759157322339	292.439246899523	329.203191667041	429.971082079256
ENSG00000100888.13_peak_3	285.192782371126	365.549058624404	209.762153610933	234.112368534257
ENSG00000100889.11_peak	94.2154727476041	87.731774069857	63.9157621002725	16.3215594620833
ENSG00000100890.15_peak	28.0100054114499	46.7902795039237	34.79583959899	2.55024366595051
ENSG00000100926.14_peak	231.71913567654	175.463548139714	250.233910307631	224.931491336835
ENSG00000100941.8_peak	435.42826594163	456.205225163256	50.0961378623757	98.4394055056897
ENSG00000100982.11_peak	287.73914649944	274.892892085552	302.304280203992	285.117241853267
ENSG00000101040.19_peak	99.3082010042314	84.8073816008617	50.5896958708721	139.753352894088
ENSG00000101040.19_peak_2	150.235483570504	125.748876166795	131.533209264267	108.640380169492
ENSG00000101040.19_peak_3	180.791853110267	193.009902953685	161.887026786791	190.758226213098
ENSG00000101084.17_peak	84.0300162343496	78.9585966628713	75.0208172914395	91.2987232410283
ENSG00000101096.19_peak	616.220119051897	470.827187508232	1049.30432606316	1038.45922077505
ENSG00000101096.19_peak_2	516.911918047666	438.658870349285	251.714584333119	188.207982547148
ENSG00000101096.19_peak_3	735.899233082638	871.468955760579	373.623412431709	333.061822773137
ENSG00000101109.11_peak	611.12739079527	579.029708861056	542.913809345944	400.38825555423
ENSG00000101109.11_peak_2	25.4636412831363	73.1098117248808	78.7225023551619	79.567602377656
ENSG00000101126.16_peak	753.723781980833	783.737181690722	852.127901668884	626.849893090636
ENSG00000101138.11_peak	218.987315034972	195.934295422681	304.278512237977	273.386120989895
ENSG00000101152.10_peak	501.633733277784	652.139520585937	243.817656197178	266.755487458424
ENSG00000101160.13_peak	109.493657517486	122.8244836978	103.647181784226	108.640380169492
ENSG00000101181.17_peak	68.7518314644679	61.4122418488999	121.168491085845	76.5073099785154
ENSG00000101181.17_peak_2	12.7318206415681	29.2439246899523	102.413286762985	135.672963028567
ENSG00000101181.17_peak_3	86.5763803626633	49.7146719729189	129.312198226034	71.4068226466143
ENSG00000101187.15_peak	155.328211827131	160.841585794738	173.485639986454	153.524668690221
ENSG00000101187.15_peak_2	145.142755313877	90.6561665388522	68.6045631809875	54.0651657181509
ENSG00000101189.6_peak	53.4736466945861	61.4122418488999	54.0446019303462	20.4019493276041
ENSG00000101191.16_peak	1644.9512268906	1731.24034164518	4438.32039140309	4853.62374503701
ENSG00000101191.16_peak_2	886.134716653142	862.695778353593	773.65217831797	783.434854179997
ENSG00000101191.16_peak_3	170.606396597013	114.051306290814	160.65313176555	144.343791492799
ENSG00000101191.16_peak_4	845.392890600124	824.678676256655	513.547107840413	442.212251675819
ENSG00000101191.16_peak_5	78.9372879777224	93.5805590078474	47.1347898113979	43.8641910543488
ENSG00000101191.16_peak_6	175.69912485364	93.5805590078474	84.1516404486213	88.2384308418877
ENSG00000101191.16_peak_7	578.024657127193	426.961300473304	183.850358164876	205.549639475611
ENSG00000101193.7_peak	76.3909238494088	43.8658870349285	101.919728754489	127.512183297526
ENSG00000101193.7_peak_2	432.881901813316	368.473451093399	308.967313318692	197.89890847776
ENSG00000101199.12_peak	662.054673361543	722.324939841822	1089.03574574711	792.615731377419
ENSG00000101199.12_peak_2	224.080043291599	172.539155670719	256.156606409586	418.750009949074
ENSG00000101216.10_peak	529.643738689234	462.054010101247	1226.73843011759	1568.90990329275
ENSG00000101236.16_peak	78.9372879777224	119.900091228805	150.781971595624	187.187885080768
ENSG00000101255.10_peak	91.6691086192905	52.6390644419142	84.8919774613658	85.6881871759372
ENSG00000101255.10_peak_2	147.68911944219	99.4293439458379	169.290396914235	127.002134564335
ENSG00000101265.15_peak	998.174738298941	1084.94960599723	599.426201318772	617.669015893214
ENSG00000101265.15_peak_2	264.821869344617	324.607564058471	235.180391048493	203.509444542851
ENSG00000101266.18_peak	0	5.84878493799046	14.0664032421449	5.10048733190102
ENSG00000101290.13_peak	180.791853110267	163.765978263733	56.759170977076	44.3742397875389
ENSG00000101298.13_peak	221.533679163285	184.2367255467	709.736416217698	620.219259559164
ENSG00000101298.13_peak_2	35.6490977963908	29.2439246899523	24.6779004248156	17.8517056616536
ENSG00000101337.15_peak	249.543684574735	198.858687891676	124.623397145319	124.451890898385
ENSG00000101337.15_peak_2	295.378238884381	231.027005050623	182.369684139388	218.810906538554
ENSG00000101337.15_peak_3	15.2781847698818	5.84878493799046	11.5986131996633	82.1178460436065
ENSG00000101346.13_peak	86.5763803626633	108.202521352824	114.999015979641	113.740867501393
ENSG00000101350.7_peak	20.370913026509	14.6219623449762	36.0297346202308	23.4622417267447
ENSG00000101350.7_peak_2	56.0200108228998	114.051306290814	114.505457971145	127.002134564335
ENSG00000101400.5_peak	124.771842287368	157.917193325743	69.5916791979801	100.98964917164
ENSG00000101407.12_peak	35.6490977963908	67.2610267868903	115.492573988137	95.3791131065491
ENSG00000101407.12_peak_2	91.6691086192905	90.6561665388522	193.968297339051	96.3992105729293
ENSG00000101407.12_peak_3	12.7318206415681	20.4707472829666	17.2745302973709	5.61053606509113
ENSG00000101413.11_peak	68.7518314644679	49.7146719729189	140.417253417201	46.4144347202993
ENSG00000101442.9_peak	17.8245488981954	0	53.0574859133536	25.5024366595051
ENSG00000101445.9_peak	501.633733277784	529.315036888137	237.401402086726	286.647388052838
ENSG00000101447.14_peak	7.63909238494088	14.6219623449762	43.6798837519237	19.891900594414
ENSG00000101447.14_peak_2	35.6490977963908	35.0927096279428	12.585729216656	11.2210721301823
ENSG00000101493.10_peak	94.2154727476041	99.4293439458379	59.2269610195575	25.5024366595051
ENSG00000101493.10_peak_2	10.1854565132545	8.7731774069857	17.2745302973709	30.6029239914061
ENSG00000101544.8_peak	33.1027336680771	14.6219623449762	58.2398450025649	46.9244834534894
ENSG00000101544.8_peak_2	155.328211827131	160.841585794738	407.678915017954	693.156228405349
ENSG00000101546.12_peak	63.6591032078406	102.353736414833	48.3686848326386	70.8967739134242
ENSG00000101596.15_peak	84.0300162343496	84.8073816008617	25.4182374375601	28.5627290586457
ENSG00000101639.18_peak	45.8345543096453	61.4122418488999	81.6838504061398	125.471988364765
ENSG00000101665.8_peak	48.3809184379589	263.195322209571	564.136803711285	564.623947641443
ENSG00000101745.16_peak	723.16741244107	608.273633551008	255.169490392594	446.80269027453
ENSG00000101745.16_peak_2	224.080043291599	231.027005050623	98.2180436907662	109.660477635872
ENSG00000101745.16_peak_3	68.7518314644679	99.4293439458379	76.0079333084322	67.8364815142836
ENSG00000101751.10_peak	2.54636412831363	20.4707472829666	43.1863257434274	30.092875258216
ENSG00000101844.17_peak	43.2881901813316	23.3951397519619	137.455905366223	141.793547826848
ENSG00000101849.16_peak	48.3809184379589	111.126913821819	14.5599612506412	39.783801188828
ENSG00000101849.16_peak_2	175.69912485364	195.934295422681	172.992081977958	190.758226213098
ENSG00000102034.16_peak	48.3809184379589	99.4293439458379	26.4053534545527	46.4144347202993
ENSG00000102034.16_peak_2	168.060032468699	114.051306290814	16.2874142803783	20.4019493276041
ENSG00000102178.12_peak	376.861890990417	488.373542322204	254.922711388346	468.734785801704
ENSG00000102181.20_peak	155.328211827131	195.934295422681	461.229958939804	721.718957463995
ENSG00000102390.10_peak	10.1854565132545	11.6975698759809	14.0664032421449	12.7512183297526
ENSG00000102401.19_peak	277.553689986185	236.875789988614	214.450954691648	137.203109228138
ENSG00000102606.18_peak	58.5663749512134	67.2610267868903	52.5639279048573	58.1455555836717
ENSG00000102753.9_peak	5.09272825662725	11.6975698759809	11.105055191167	3.57034113233072
ENSG00000102753.9_peak_2	122.225478159054	116.975698759809	162.133805791039	138.733255427708
ENSG00000102763.17_peak	63.6591032078406	58.4878493799046	65.8899941342577	58.6556043168618
ENSG00000102804.14_peak	73.8445597210951	81.8829891318665	60.4608560407983	82.1178460436065
ENSG00000102804.14_peak_2	58.5663749512134	20.4707472829666	64.656099113017	1.53014619957031
ENSG00000102805.14_peak	53.4736466945861	17.5463548139714	81.4370714018916	40.8038986552082
ENSG00000102858.12_peak	580.571021255507	643.366343178951	467.892992054504	393.757622022759
ENSG00000102871.15_peak	384.500983375357	497.146719729189	328.462854654296	358.054210699452
ENSG00000102879.15_peak	478.716456122962	543.936999233113	186.564927211606	131.592573163046
ENSG00000102901.12_peak	275.007325857872	195.934295422681	155.470772676338	119.351403566484
ENSG00000102908.20_peak	193.523673751836	228.102612581628	108.829540873437	138.733255427708
ENSG00000102910.13_peak	119.67911403074	122.8244836978	163.120921808031	279.506705788176
ENSG00000102910.13_peak_2	267.368233472931	359.700273686414	305.265628254969	711.007934067003
ENSG00000102921.7_peak	221.533679163285	207.631865298661	91.0614525675697	28.5627290586457
ENSG00000102921.7_peak_2	234.265499804854	236.875789988614	135.975231340734	91.2987232410283
ENSG00000102921.7_peak_3	295.378238884381	333.380741465456	274.41825272395	255.534415328241
ENSG00000102921.7_peak_4	201.162766136776	289.514854430528	120.921712081597	147.40408389194
ENSG00000102974.15_peak	509.272825662725	532.239429357132	347.711616985652	386.106891024907
ENSG00000102984.14_peak	0	8.7731774069857	57.7462869940686	57.6355068504816
ENSG00000102984.14_peak_2	114.586385774113	114.051306290814	417.303296183632	334.591968972707
ENSG00000103047.7_peak	2.54636412831363	5.84878493799046	11.5986131996633	10.200974663802
ENSG00000103061.12_peak	511.819189791039	500.071112198185	448.150671714652	469.244834534894
ENSG00000103064.13_peak	511.819189791039	494.222327260194	439.266627561718	462.104152270233
ENSG00000103066.12_peak	12.7318206415681	26.3195322209571	13.8196242378968	47.4345321866795
ENSG00000103091.14_peak	84.0300162343496	111.126913821819	26.898911463049	68.8565789806638
ENSG00000103111.14_peak	262.275505216303	251.49775233359	239.869192129208	402.428450486991
ENSG00000103111.14_peak_2	84.0300162343496	87.731774069857	80.449955384899	73.4470175793747
ENSG00000103126.14_peak	397.232804016926	339.229526403447	474.556025169205	400.89830428742
ENSG00000103126.14_peak_2	183.338217238581	213.480650236652	105.127855809715	147.40408389194
ENSG00000103150.5_peak	137.503662928936	87.731774069857	22.9504473950785	27.5426315922655
ENSG00000103168.16_peak	674.786494003111	523.466251950147	1223.03674505386	762.012807386013
ENSG00000103194.15_peak	213.894586778345	201.783080360671	496.025798538794	648.27193988462
ENSG00000103199.13_peak	104.400929260859	114.051306290814	171.264628948221	290.727777918358
ENSG00000103222.18_peak	761.362874365774	643.366343178951	1003.8969892815	694.686374604919
ENSG00000103222.18_peak_2	109.493657517486	128.67326863579	255.169490392594	194.328567345429
ENSG00000103227.18_peak	20.370913026509	2.92439246899523	56.5123919728278	0.510048733190102
ENSG00000103227.18_peak_2	117.132749902427	49.7146719729189	122.402386107086	45.3943372539191
ENSG00000103227.18_peak_3	50.9272825662725	20.4707472829666	52.3171489006091	48.4546296530597
ENSG00000103248.18_peak	112.0400216458	58.4878493799046	148.56096055739	233.602319801067
ENSG00000103249.17_peak	437.974630069944	383.095413438375	460.242842922812	278.996657054986
ENSG00000103257.8_peak	112.0400216458	125.748876166795	131.039651255771	237.172660933398
ENSG00000103264.17_peak	626.405575565152	611.198026020004	780.561990436919	960.931813330153
ENSG00000103266.10_peak	476.170091994648	581.954101330051	201.618446470744	299.39860638259
ENSG00000103326.11_peak	552.561015844057	450.356440225266	290.45888800008	320.310604443384
ENSG00000103326.11_peak_2	162.967304212072	169.614763201723	36.0297346202308	95.8891618397392
ENSG00000103326.11_peak_3	369.222798605476	418.188123066318	281.08128583865	278.996657054986
ENSG00000103342.12_peak	25.4636412831363	55.5634569109094	90.3211155548252	35.7034113233072
ENSG00000103342.12_peak_2	2.54636412831363	20.4707472829666	33.068386569253	29.0727777918358
ENSG00000103343.12_peak	10.1854565132545	29.2439246899523	51.8235908921128	41.8239961215884
ENSG00000103343.12_peak_2	30.5563695397635	46.7902795039237	27.3924694715454	40.2938499220181
ENSG00000103343.12_peak_3	40.741826053018	11.6975698759809	45.9008947901571	82.1178460436065
ENSG00000103351.12_peak	81.483652106036	84.8073816008617	37.5104086457198	18.3617543948437
ENSG00000103356.15_peak	10.1854565132545	64.3366343178951	54.7849389430907	57.6355068504816
ENSG00000103365.15_peak	89.1227444909769	87.731774069857	21.4697733695896	24.992387926315
ENSG00000103415.11_peak	351.39824970728	251.49775233359	70.8255742192209	85.6881871759372
ENSG00000103415.11_peak_2	1125.49294471462	1005.99100933436	576.722532927941	799.75641364208
ENSG00000103429.10_peak	119.67911403074	84.8073816008617	138.936579391712	68.8565789806638
ENSG00000103489.11_peak	53.4736466945861	61.4122418488999	28.8731434970343	72.4269201129945
ENSG00000103489.11_peak_2	389.593711631985	391.868590845361	422.485655272844	598.28716403199
ENSG00000103489.11_peak_3	78.9372879777224	58.4878493799046	45.4073367816608	57.6355068504816
ENSG00000103489.11_peak_4	336.120064937399	491.297934791199	242.583761175938	154.034717423411
ENSG00000103495.13_peak	840.300162343496	655.063913054932	212.970280666159	236.662612200207
ENSG00000103495.13_peak_2	208.801858521717	424.036908004309	114.999015979641	51.0048733190102
ENSG00000103496.14_peak	109.493657517486	61.4122418488999	103.400402779978	41.8239961215884
ENSG00000103507.13_peak	58.5663749512134	52.6390644419142	70.8255742192209	59.675701783242
ENSG00000103522.15_peak	239.358228061481	210.556257767657	33.8087235819974	78.5475049112758
ENSG00000103522.15_peak_2	453.252814839825	502.99550466718	767.235924207518	671.224132878175
ENSG00000103540.16_peak	122.225478159054	64.3366343178951	147.820623544646	105.070039037161
ENSG00000103544.14_peak	12.7318206415681	8.7731774069857	51.8235908921128	9.18087719742184
ENSG00000103549.21_peak	22.9172771548226	8.7731774069857	8.63726514868547	61.2058479828123
ENSG00000103550.13_peak	71.2981955927815	17.5463548139714	16.7809722888746	9.69092593061194
ENSG00000103550.13_peak_2	12.7318206415681	8.7731774069857	51.8235908921128	9.18087719742184
ENSG00000103653.16_peak	1660.22941166048	1655.2061374513	991.558039069092	913.497281143473
ENSG00000103657.13_peak	241.904592189794	239.800182457609	249.00001528639	120.881549766054
ENSG00000103966.10_peak	109.493657517486	70.1854192558856	126.104071170808	211.670224273892
ENSG00000103994.16_peak	336.120064937399	269.044107147561	215.191291704392	334.591968972707
ENSG00000103994.16_peak_2	269.914597601244	201.783080360671	265.534208571016	262.675097592903
ENSG00000103995.13_peak	15.2781847698818	58.4878493799046	65.8899941342577	30.6029239914061
ENSG00000104081.13_peak	89.1227444909769	55.5634569109094	93.7760216142994	202.489347076471
ENSG00000104133.14_peak	84.0300162343496	52.6390644419142	98.2180436907662	16.3215594620833
ENSG00000104142.10_peak	78.9372879777224	81.8829891318665	37.2636296414716	8.67082846423174
ENSG00000104142.10_peak_2	81.483652106036	55.5634569109094	134.741336319493	187.697933813958
ENSG00000104142.10_peak_3	76.3909238494088	87.731774069857	29.6134805097788	9.69092593061194
ENSG00000104142.10_peak_4	33.1027336680771	90.6561665388522	35.7829556159827	78.5475049112758
ENSG00000104142.10_peak_5	78.9372879777224	32.1683171589476	69.5916791979801	53.0450682517706
ENSG00000104142.10_peak_6	66.2054673361543	29.2439246899523	23.9375634120712	20.4019493276041
ENSG00000104154.6_peak	7.63909238494088	0	0	0
ENSG00000104320.13_peak	157.874575955445	122.8244836978	85.8790934783584	140.773450360468
ENSG00000104331.8_peak	61.112739079527	96.5049514768427	114.258678966896	110.680575102252
ENSG00000104356.10_peak	56.0200108228998	40.9414945659332	45.4073367816608	29.5828265250259
ENSG00000104365.13_peak	965.072004630864	848.073816008617	874.831570059714	861.982359091273
ENSG00000104442.9_peak	22.9172771548226	20.4707472829666	13.0792872251523	6.12058479828123
ENSG00000104490.17_peak	58.5663749512134	61.4122418488999	24.4311214205675	8.16077973104164
ENSG00000104518.10_peak	952.340183989296	780.812789221727	328.216075650048	493.727173728019
ENSG00000104529.17_peak	58.5663749512134	87.731774069857	64.656099113017	29.0727777918358
ENSG00000104529.17_peak_2	239.358228061481	210.556257767657	563.890024707037	498.82766105992
ENSG00000104529.17_peak_3	145.142755313877	131.597661104785	80.2031763806508	122.411695965625
ENSG00000104529.17_peak_4	10.1854565132545	52.6390644419142	64.4093201087688	93.3389181737887
ENSG00000104549.11_peak	68.7518314644679	46.7902795039237	4.68880108071497	4.08038986552082
ENSG00000104549.11_peak_2	53.4736466945861	81.8829891318665	107.595645852196	71.4068226466143
ENSG00000104635.13_peak	142.596391185563	160.841585794738	302.304280203992	258.594707727382
ENSG00000104660.17_peak	728.260140697697	602.424848613018	212.970280666159	240.232953332538
ENSG00000104679.10_peak	463.43827135308	444.507655287275	643.599643079192	851.271335694281
ENSG00000104689.9_peak	152.781847698818	280.741677023542	278.36671679192	328.981432907616
ENSG00000104689.9_peak_2	211.348222650031	175.463548139714	119.441038056108	39.2737524556379
ENSG00000104714.13_peak	896.320173166396	1090.79839093522	620.649195684113	708.457690401052
ENSG00000104731.13_peak	17.8245488981954	14.6219623449762	47.8751268241423	46.9244834534894
ENSG00000104731.13_peak_2	168.060032468699	219.329435174642	80.6967343891471	40.8038986552082
ENSG00000104731.13_peak_3	30.5563695397635	32.1683171589476	58.2398450025649	57.1254581172915
ENSG00000104731.13_peak_4	137.503662928936	172.539155670719	103.893960788474	142.303596560039
ENSG00000104731.13_peak_5	22.9172771548226	0	23.4440054035749	67.8364815142836
ENSG00000104731.13_peak_6	84.0300162343496	52.6390644419142	195.942529373036	270.835877323944
ENSG00000104805.15_peak	1079.65839040498	909.486057857517	472.335014130971	737.020419459698
ENSG00000104812.14_peak	183.338217238581	143.295230980766	42.9395467391792	34.1732651237369
ENSG00000104852.14_peak	1787.54761807617	2418.47257185906	910.367746671449	1122.61726175142
ENSG00000104866.10_peak	43.2881901813316	26.3195322209571	15.0535192591375	11.7311208633724
ENSG00000104880.17_peak	608.581026666956	491.297934791199	134.000999306749	204.019493276041
ENSG00000104885.17_peak	152.781847698818	198.858687891676	140.170474412953	275.936364655845
ENSG00000104903.4_peak	50.9272825662725	236.875789988614	202.852341491985	187.697933813958
ENSG00000104946.12_peak	106.947293389172	119.900091228805	189.279496258336	161.685448421262
