enteric_water_1	sensory_water_1	enteric_water_2	sensory_water_2
LOC339622	1.54435777973437	0	0	0
LOC339666	6.94961000880465	0	0	0
LOC339803	18.5322933568124	58.4909959282974	28.7707330069203	19.834337886988
LOC339807	0	0	0	0
LOC339862	3.86089444933592	20.8896414029634	0	0
LOC339874	3.08871555946873	5.57057104079023	9.9209424161794	14.0493226699498
LOC339975	0	30.6381407243463	0	9.09073819820282
LOC340017	0	0	0	0
LOC340074	3.08871555946873	0	0	0
LOC340107	0	0	0	0
LOC340113	0	38.9939972855316	0	0
LOC340357	6.17743111893747	0	0	0
LOC340512	11.5826833480078	0	0	0
LOC341056	2.31653666960155	15.3190703621731	7.93675393294352	2.4792922358735
LOC343052	0	0	0	0
LOC344887	0.772178889867184	0	0	0
LOC344967	1.54435777973437	0	1.98418848323588	0
LOC349160	0	0	3.96837696647176	3.30572298116466
LOC374443	0.772178889867184	0	16.865602107505	0
LOC375196	0	0	0	0
LOC387810	0	0	0	0
LOC388242	0	1.39264276019756	0	0
LOC388282	0	0	0	0
LOC388406	0	0	0	0
LOC388436	0	0	0	0
LOC388692	0	0	0	0
LOC388780	1.54435777973437	0	3.96837696647176	0.826430745291165
LOC388813	0	0	0	0
LOC388849	0	0	0	0
LOC388882	0	0	0	0
LOC388942	0	0	0	0
LOC389033	0	0	0	1.65286149058233
LOC389199	0	0	0	5.78501521703816
LOC389247	0.772178889867184	0	13.8893193826512	3.30572298116466
LOC389332	0	1.39264276019756	1.98418848323588	0
LOC389602	0.772178889867184	0	0	0.826430745291165
LOC389641	0	1.39264276019756	0	9.91716894349398
LOC389705	1.54435777973437	0	1.98418848323588	2.4792922358735
LOC389765	7.72178889867183	0	1.98418848323588	0
LOC389831	0.772178889867184	0	5.95256544970764	0
LOC389834	0.772178889867184	1.39264276019756	0	20.6607686322791
LOC389895	0.772178889867184	0	0	6.61144596232932
LOC389906	13.1270411277421	0	0.99209424161794	3.30572298116466
LOC390705	0	0	0	0
LOC391003	0	0	0	0
LOC391322	0	0	0	0
LOC392196	0	0	0	0
LOC392232	0	0	0	0
LOC392364	0	1.39264276019756	0	0
LOC392452	0	0	0	0
LOC399715	7.72178889867183	13.9264276019756	6.94465969132558	9.91716894349398
LOC399815	0	0	0	0
LOC399886	0	0	3.96837696647176	14.0493226699498
LOC400043	54.0525222907028	1.39264276019756	14.8814136242691	0.826430745291165
LOC400541	0	0	0	0
LOC400548	0	0	0	0
LOC400553	0	0	0	0
LOC400558	0	0	0	0
LOC400620	0	19.4969986427658	0	0
LOC400655	0	11.1411420815805	4.9604712080897	2.4792922358735
LOC400661	0	1.39264276019756	0	0
LOC400684	1.54435777973437	0	4.9604712080897	1.65286149058233
LOC400685	0	26.4602124437536	0	0
LOC400706	0	0	0	0
LOC400736	0	0	0	0
LOC400794	0	0	0	0
LOC400867	0	0	0	0
LOC400927	0	0	0	1.65286149058233
LOC400927-CSNK1E	1359.03484616624	1112.72156539785	656.766387951077	716.51545616744
LOC400940	0	0	2.97628272485382	0
LOC400958	0	0	0	0
LOC400997	0	0	0	0
LOC401010	0	0	0	0
LOC401052	22.3931878061483	9.7484993213829	12.8972251410332	28.0986453398996
LOC401127	0	0	0	8.26430745291165
LOC401134	0	0	1.98418848323588	0
LOC401177	0	0	0	0
LOC401242	0	0	0	0
LOC401286	0	19.4969986427658	0	0
LOC401312	1.54435777973437	0	0	0
LOC401320	24.7097244757499	20.8896414029634	23.8102617988306	19.834337886988
LOC401324	0	0	0	0
LOC401357	0	0	0	0
LOC401463	0	0	0	0
LOC401557	0	0	0	0
LOC401585	0	0	0	0
LOC403312	3.08871555946873	0	0	7.43787670762049
LOC403323	1.54435777973437	0	0	0
LOC407835	7.72178889867183	16.7117131223707	27.7786387653023	18.1814763964056
LOC414300	0.772178889867184	0	0	0
LOC439933	3.86089444933592	73.8100662904705	2.97628272485382	4.95858447174699
LOC439994	0	0	4.9604712080897	0
LOC440028	5.40525222907028	0	0	1.65286149058233
LOC440040	0.772178889867184	0	0	0
LOC440117	0	0	0	0
LOC440173	16.987935577078	25.067569683556	46.6284293560432	22.3136301228615
LOC440300	0	0	0	0
LOC440311	6.94961000880465	19.4969986427658	7.93675393294352	5.78501521703816
LOC440390	0	0	0	5.78501521703816
LOC440434	0	0	0	0
LOC440446	3.86089444933592	0	0	9.09073819820282
LOC440461	1.54435777973437	0	0	0
LOC440600	0	0	3.96837696647176	4.95858447174699
LOC440602	0	0	0	0
LOC440700	0	1.39264276019756	0.99209424161794	6.61144596232932
LOC440704	0	0	0	0
LOC440895	0	0	0	0
LOC440896	0	0	0	8.26430745291165
LOC440910	0	0	4.9604712080897	8.26430745291165
LOC440982	0	0	0	1.65286149058233
LOC441025	0	0	0	0
LOC441081	0	0	0	0
LOC441155	0	0	0	0
LOC441178	0	0	0	0
LOC441204	1.54435777973437	0	4.9604712080897	0
LOC441242	0	0	0	2.4792922358735
LOC441454	0	1.39264276019756	0	0
LOC441455	0	0	0	0
LOC441601	0	0	0	0
LOC441666	0	0	0	4.95858447174699
LOC442028	0	0	11.9051308994153	6.61144596232932
LOC442132	0	27.8528552039511	4.9604712080897	6.61144596232932
LOC442497	0	0	0	0
LOC494127	0	0	0	0
LOC494141	0.772178889867184	15.3190703621731	16.865602107505	8.26430745291165
LOC51145	0	0	0	0
LOC541472	0	0	0	0
LOC541473	0	0	0	0
LOC550113	3.08871555946873	0	0	0.826430745291165
LOC553103	0	0	0	0
LOC55338	0	0	0	0
LOC554206	0.772178889867184	0	0.99209424161794	11.5700304340763
LOC554223	0	0	0	0
LOC554249	0	0	0	0
LOC574538	0	0	0.99209424161794	14.0493226699498
LOC606724	0	0	0	1.65286149058233
LOC613037	0	0	0	0
LOC613038	0	1.39264276019756	0	0
LOC613266	0	0	0	0
LOC63930	0	0	0	0
LOC641367	4.6330733392031	0	0	0.826430745291165
LOC641746	0	0	0	0
LOC642361	4.6330733392031	0	2.97628272485382	3.30572298116466
LOC642366	4.6330733392031	0	35.7153926982459	21.4871993775703
LOC642423	1.54435777973437	1.39264276019756	0	0
LOC642426	0	0	0	0
LOC642846	0.772178889867184	23.6749269233585	0	0
LOC642852	30.1149767048202	44.5645683263218	126.988062927096	104.956704651978
LOC642929	0	0	0	0
LOC642943	0	0	0	0
LOC643072	4.6330733392031	5.57057104079023	23.8102617988306	7.43787670762049
LOC643201	2.31653666960155	0	0	0
LOC643339	0.772178889867184	0	0	6.61144596232932
LOC643355	0	1.39264276019756	0	0
LOC643387	4.6330733392031	4.17792828059267	19.8418848323588	18.1814763964056
LOC643406	0	0	0	0
LOC643441	0	0	0	0
LOC643542	0	0	0	0
LOC643623	0	0	0	0
LOC643711	0	0	0	0
LOC643733	2.31653666960155	0	0	0
LOC643770	0	0	0	0
LOC643802	0	0	0	0
LOC643923	0	0	0	0
LOC644145	0	0	0	0
LOC644172	20.848830026414	2.78528552039511	13.8893193826512	21.4871993775703
LOC644189	3.08871555946873	0	3.96837696647176	1.65286149058233
LOC644285	16.2157566872109	0	15.873507865887	9.09073819820282
LOC644554	0	0	0	0
LOC644656	6.94961000880465	2.78528552039511	0	3.30572298116466
LOC644669	0	0	0	0
LOC644762	4.6330733392031	0	12.8972251410332	17.3550456511145
LOC644838	0	0	0	0
LOC644919	0	0	0.99209424161794	0.826430745291165
LOC644936	0	0	0	35.5365220475201
LOC645166	0	0	0	0
LOC645354	0	0	0	0
LOC645382	0	0	0	0
LOC645434	0	0	6.94465969132558	0
LOC645513	1.54435777973437	76.5953518108656	4.9604712080897	24.792922358735
LOC645752	0	0	0	4.13215372645583
LOC645949	0	0	0	0
LOC646029	0	15.3190703621731	0	0
LOC646214	0	0	4.9604712080897	0
LOC646268	0	25.067569683556	0	0
LOC646471	1.54435777973437	0	0	1.65286149058233
LOC646522	0	0	0	0.826430745291165
LOC646626	0	0	3.96837696647176	8.26430745291165
LOC646736	1.54435777973437	0	3.96837696647176	9.91716894349398
LOC646743	0	0	0	0
LOC646762	14.6713989074765	0	25.7944502820665	43.8008295004318
LOC646813	0	0	0	0
LOC646903	7.72178889867183	13.9264276019756	0	10.7435996887851
LOC646938	0	0	0	0
LOC647323	0	0	0	0
LOC647859	0	0	0	0
LOC648987	40.9254811629607	4.17792828059267	17.8576963491229	23.1400608681526
LOC649133	0	0	0	0
LOC649324	0	0	0	0
LOC649352	0	0	0	0
LOC650226	0	0	0	0
LOC650293	0	0	0	0
LOC652276	6.17743111893747	0	0	0
LOC653160	0	0	3.96837696647176	2.4792922358735
LOC653513	0	0	0	1.65286149058233
LOC653602	0.772178889867184	0	6.94465969132558	0
LOC653653	1.54435777973437	26.4602124437536	0.99209424161794	3.30572298116466
LOC653712	2.31653666960155	2.78528552039511	0	0
LOC653786	0	2.78528552039511	2.97628272485382	0
LOC654342	0	0	0	0
LOC654841	0	0	0	2.4792922358735
LOC727751	6.17743111893747	0	17.8576963491229	5.78501521703816
LOC727896	13.1270411277421	2.78528552039511	0.99209424161794	0
LOC727924	0	0	0	0
LOC728024	0	0	0	0
LOC728040	0	0	0	0
LOC728084	0	0	0	0
LOC728095	0.772178889867184	0	0	0
LOC728175	0	0	0	0
LOC728323	6.94961000880465	0	8.92884817456146	13.2228919246586
LOC728392	253.274675876436	104.448207014817	421.640052687625	205.7812555775
LOC728485	3.86089444933592	30.6381407243463	1.98418848323588	0.826430745291165
LOC728554	0	0	0	0.826430745291165
LOC728613	0.772178889867184	0	20.8339790739767	0
LOC728673	0	0	0	0
LOC728730	15.4435777973437	6.96321380098779	6.94465969132558	13.2228919246586
LOC728739	0	0	0	0
LOC728743	18.5322933568124	20.8896414029634	1.98418848323588	6.61144596232932
LOC728752	0	0	0	0
LOC728989	0	0	0	0
LOC729080	0	0	0	0
LOC729083	0	0	0	0
LOC729159	0	0	0	0
LOC729218	2.31653666960155	0	0	0
LOC729296	0	0	0	0
LOC729348	0	0	0	0
LOC729506	0	0	0	0
LOC729603	0	27.8528552039511	0	0
LOC729609	56.3690589603044	51.5277821273096	13.8893193826512	23.1400608681526
LOC729658	0	0	0	0
LOC729683	6.94961000880465	0	5.95256544970764	4.95858447174699
LOC729732	0	0	0	0
LOC729737	3.86089444933592	0	0.99209424161794	0
LOC729739	0	0	0	0
LOC729867	2.31653666960155	0	0.99209424161794	0
LOC729930	0	0	0	0
LOC729950	0	0	0	0
LOC729966	0	0	0	0
LOC729970	0	0	7.93675393294352	4.13215372645583
LOC729987	2.31653666960155	0	0	0
LOC730101	20.848830026414	38.9939972855316	19.8418848323588	11.5700304340763
LOC730102	0	0	0	0
LOC730159	0	0	0	0
LOC730183	0	0	0	0
LOC730202	0	0	0	8.26430745291165
LOC730668	0	0	0	0
LOC731157	0	0	0	0
LOC731424	3.08871555946873	1.39264276019756	22.8181675572126	0.826430745291165
LOC79160	0	0	0	0
LOC79999	0	0	0	0
LOC81691	6.94961000880465	0	4.9604712080897	18.1814763964056
LOC90246	4.6330733392031	0	0	1.65286149058233
LOC90768	9.2661466784062	4.17792828059267	24.8023560404485	23.1400608681526
LOC90784	20.848830026414	23.6749269233585	51.5889005641329	30.5779375757731
LOC91450	2.31653666960155	0	0	12.3964611793675
LOC93622	9.2661466784062	0	6.94465969132558	13.2228919246586
LOH12CR1	15.4435777973437	1.39264276019756	0.99209424161794	0
LOH12CR2	0	4.17792828059267	5.95256544970764	7.43787670762049
LONP1	318.13770262528	449.823611543811	198.418848323588	203.301963341627
LONP2	155.980135753171	388.547330095118	140.877382309748	123.964611793675
LONRF1	159.06885131264	43.1719255661243	82.3438220542891	53.7179984439257
LONRF2	125.092980158484	66.8468524894827	114.090837786063	21.4871993775703
LONRF3	6.17743111893747	0	0	0
LOR	0	0	0	0
LOX	30.8871555946873	51.5277821273096	33.73120421501	11.5700304340763
LOXHD1	0	0	0	0
LOXL1	23.9375455858827	26.4602124437536	39.6837696647176	145.451811171245
LOXL1-AS1	0	1.39264276019756	0	6.61144596232932
LOXL2	11.5826833480078	25.067569683556	37.6995811814817	61.1558751515462
LOXL3	30.8871555946873	84.951208372051	36.7074869398638	81.8166437838253
LOXL4	0.772178889867184	0	0	0
LPA	0	0	0	0
LPAL2	0	0	0	0
LPAR1	1.54435777973437	69.6321380098778	16.865602107505	29.7515068304819
LPAR2	110.421581251007	133.693704978965	65.4782199467841	47.9329832268876
LPAR3	0	1.39264276019756	0	0
LPAR4	12.3548622378749	2.78528552039511	35.7153926982459	21.4871993775703
LPAR5	6.94961000880465	0	0.99209424161794	0
LPAR6	15.4435777973437	0	11.9051308994153	23.9664916134438
LPCAT1	64.0908478589762	80.7732800914583	170.640209558286	127.270334774839
LPCAT2	0	9.7484993213829	9.9209424161794	17.3550456511145
LPCAT3	13.1270411277421	20.8896414029634	8.92884817456146	6.61144596232932
LPCAT4	7.72178889867183	0	0	0.826430745291165
LPGAT1	71.8126367576481	23.6749269233585	78.3754450878173	72.7259055856225
LPIN1	85.7118567752574	108.626135295409	111.114555061209	52.8915676986346
LPIN2	81.0787834360543	277.135909279314	193.458377115498	64.4615981327109
LPIN3	3.86089444933592	171.2950595043	71.4307853964917	36.3629527928113
LPL	27.0262611453514	26.4602124437536	101.19361264503	94.2131049631928
LPO	0	0	0	0
LPP	41.6976600528279	65.4542097292852	163.69554986696	99.998120180231
LPP-AS1	0	0	3.96837696647176	0
LPP-AS2	0.772178889867184	0	0	15.7021841605321
LPPR1	10.8105044581406	0	14.8814136242691	4.13215372645583
LPPR2	27.0262611453514	55.7057104079023	25.7944502820665	37.1893835381024
LPPR3	565.234947382778	1012.45128666362	540.691361681778	385.943158050974
LPPR4	10.0383255682734	1.39264276019756	20.8339790739767	9.09073819820282
LPPR5	1.54435777973437	0	0.99209424161794	0
LPXN	2.31653666960155	0	6.94465969132558	4.13215372645583
LRAT	3.08871555946873	0	4.9604712080897	0.826430745291165
LRBA	66.4073845285778	130.90841945857	65.4782199467841	71.8994748403314
LRCH1	33.2036922642889	57.0983531680998	54.5651832889867	63.6351673874197
LRCH2	79.5344256563199	82.1659228516559	47.6205235976611	59.5030136609639
LRCH3	25.4819033656171	2.78528552039511	44.6442408728073	20.6607686322791
LRCH4	96.5223612333979	178.258273305287	132.940628376804	121.485319557801
LRCOL1	0	0	0	0
LRFN1	13.8992200176093	25.067569683556	4.9604712080897	18.1814763964056
LRFN2	6.17743111893747	0	15.873507865887	13.2228919246586
LRFN3	39.3811233832264	38.9939972855316	47.6205235976611	72.7259055856225
LRFN4	29.342797814953	30.6381407243463	32.739109973392	50.4122754627611
LRFN5	5.40525222907028	0	36.7074869398638	6.61144596232932
LRG1	0.772178889867184	20.8896414029634	0	0
LRGUK	9.2661466784062	0	0	9.91716894349398
LRIF1	40.1533022730935	40.3866400457292	35.7153926982459	44.6272602457229
LRIG1	52.5081645109685	68.2394952496803	66.470314188402	26.4457838493173
LRIG2	54.0525222907028	2.78528552039511	39.6837696647176	28.9250760851908
LRIG3	3.08871555946873	1.39264276019756	27.7786387653023	23.9664916134438
LRIT1	0	0	0	0
LRIT2	0	0	0	0
LRIT3	0.772178889867184	0	2.97628272485382	0
LRMP	3.08871555946873	0	7.93675393294352	18.1814763964056
LRP1	87.2562145549917	103.055564254619	167.663926833432	129.749627010713
LRP1-AS	0	0	0	0
LRP10	31.6593344845545	29.2454979641487	37.6995811814817	27.2722145946084
LRP11	11.5826833480078	2.78528552039511	19.8418848323588	20.6607686322791
LRP12	37.836765603492	80.7732800914583	18.8497905907409	22.3136301228615
LRP1B	11.5826833480078	48.7424966069145	31.7470157317741	38.0158142833936
LRP2	16.987935577078	38.9939972855316	0	7.43787670762049
LRP2BP	42.4698389426951	4.17792828059267	3.96837696647176	11.5700304340763
LRP3	61.0021322995075	122.552562897385	48.6126178392791	43.8008295004318
LRP4	17.7601144669452	0	12.8972251410332	3.30572298116466
LRP4-AS1	16.987935577078	0	3.96837696647176	3.30572298116466
LRP5	7.72178889867183	2.78528552039511	23.8102617988306	9.09073819820282
LRP5L	0	20.8896414029634	0.99209424161794	6.61144596232932
LRP6	77.2178889867183	186.614129866473	90.2805759872326	96.6923971990663
LRP8	129.726053497687	33.4234262447414	100.201518403412	136.361072973042
LRPAP1	165.246282431577	44.5645683263218	111.114555061209	103.303843161396
LRPPRC	130.498232387554	194.969986427658	90.2805759872326	114.047442850181
LRR1	10.0383255682734	2.78528552039511	16.865602107505	37.1893835381024
LRRC1	16.2157566872109	11.1411420815805	30.7549214901562	14.0493226699498
LRRC10	0	0	0	4.13215372645583
LRRC10B	0	0	0	0
LRRC14	40.9254811629607	84.951208372051	60.5177487386944	89.2545204914458
LRRC14B	0	0	0	0
LRRC15	2.31653666960155	0	0	0
LRRC16A	10.8105044581406	98.8776359740265	49.604712080897	50.4122754627611
LRRC16B	34.7480500440233	29.2454979641487	7.93675393294352	12.3964611793675
LRRC17	45.5585545021638	254.853625116153	23.8102617988306	23.1400608681526
LRRC18	0	0	0	0.826430745291165
LRRC19	12.3548622378749	18.1043558825682	3.96837696647176	0.826430745291165
LRRC2	0	0	0	3.30572298116466
LRRC2-AS1	0	0	0	0
LRRC20	10.0383255682734	22.2822841631609	14.8814136242691	16.5286149058233
LRRC23	54.82470118057	47.3498538467169	58.5335602554585	41.3215372645583
LRRC24	15.4435777973437	1.39264276019756	43.6521466311894	55.3708599345081
LRRC25	2.31653666960155	0	0	0
LRRC26	0	4.17792828059267	2.97628272485382	4.13215372645583
LRRC27	12.3548622378749	25.067569683556	17.8576963491229	16.5286149058233
LRRC28	39.3811233832264	6.96321380098779	9.9209424161794	18.1814763964056
LRRC29	2.31653666960155	1.39264276019756	0	0
LRRC3	35.5202289338904	27.8528552039511	0	17.3550456511145
LRRC3-AS1	0.772178889867184	0	0	0
LRRC30	0	0	0	0
LRRC31	0	0	0	0
LRRC32	0.772178889867184	16.7117131223707	4.9604712080897	0.826430745291165
LRRC34	8.49396778853902	0	0	0
LRRC36	5.40525222907028	0	0	6.61144596232932
LRRC37A	0	0	0	0
LRRC37A11P	0	0	0	0
LRRC37A2	2.31653666960155	23.6749269233585	0	0
LRRC37A3	6.17743111893747	0	0	7.43787670762049
LRRC37A4P	8.49396778853902	11.1411420815805	27.7786387653023	9.91716894349398
LRRC37A5P	0	0	0	0
LRRC37A6P	0.772178889867184	8.35585656118534	0	4.13215372645583
LRRC37A8P	0	0	0	0
LRRC37B	6.94961000880465	0	3.96837696647176	4.13215372645583
LRRC37BP1	67.179563418445	125.33784841778	19.8418848323588	41.3215372645583
LRRC38	0	0	0	0
LRRC39	23.9375455858827	50.1351393671121	7.93675393294352	4.95858447174699
LRRC3B	3.86089444933592	0	0	0
LRRC3C	0	0	0	0
LRRC4	33.2036922642889	33.4234262447414	37.6995811814817	33.8836605569378
LRRC40	24.7097244757499	12.533784841778	15.873507865887	27.2722145946084
LRRC41	11.5826833480078	0	15.873507865887	40.4951065192671
LRRC42	47.1029122818982	12.533784841778	49.604712080897	76.0316285667872
LRRC43	0	0	0	0
LRRC45	6.17743111893747	79.3806373312607	23.8102617988306	60.329444406255
LRRC46	10.0383255682734	38.9939972855316	29.7628272485382	23.1400608681526
LRRC47	399.216486061334	267.387409957931	182.545340457701	247.92922358735
LRRC48	3.08871555946873	2.78528552039511	0	0
LRRC49	47.8750911717654	29.2454979641487	37.6995811814817	30.5779375757731
LRRC4B	7.72178889867183	18.1043558825682	21.8260733155947	27.2722145946084
LRRC4C	16.2157566872109	48.7424966069145	47.6205235976611	41.3215372645583
LRRC52	0	0	0	0
LRRC55	3.08871555946873	0	48.6126178392791	59.5030136609639
LRRC56	0.772178889867184	13.9264276019756	11.9051308994153	28.0986453398996
LRRC57	21.6210089162811	0	6.94465969132558	16.5286149058233
LRRC58	72.5848156475153	90.5217794128412	36.7074869398638	63.6351673874197
LRRC59	220.843162502014	236.749269233585	169.648115316668	114.047442850181
LRRC6	1.54435777973437	0	1.98418848323588	14.0493226699498
LRRC61	0	0	0	0
LRRC63	0.772178889867184	0	0	0
LRRC66	6.17743111893747	0	0	0
LRRC69	15.4435777973437	0	0	1.65286149058233
LRRC7	23.9375455858827	9.7484993213829	14.8814136242691	11.5700304340763
LRRC70	13.1270411277421	77.9879945710632	16.865602107505	10.7435996887851
LRRC71	4.6330733392031	0	5.95256544970764	4.13215372645583
LRRC72	0	2.78528552039511	0	0
LRRC73	70.2682789779137	0	8.92884817456146	0.826430745291165
LRRC74A	0	0	0	0
LRRC74B	1.54435777973437	101.662921494422	7.93675393294352	25.6193531040261
LRRC75A	222.387520281749	307.77405000366	316.478063076123	161.980426077068
LRRC75A-AS1	2941.2293915041	1960.84100635816	1733.18864010654	1783.43754833833
LRRC75B	11.5826833480078	54.3130676477047	17.8576963491229	14.875753415241
LRRC8A	64.0908478589762	47.3498538467169	66.470314188402	58.6765829156727
LRRC8B	132.042590167288	32.0307834845438	11.9051308994153	24.792922358735
LRRC8C	6.94961000880465	0	15.873507865887	9.91716894349398
LRRC8D	73.3569945373824	5.57057104079023	39.6837696647176	33.0572298116466
LRRC8E	0	0	0	5.78501521703816
LRRC9	0.772178889867184	0	0	7.43787670762049
LRRCC1	25.4819033656171	33.4234262447414	21.8260733155947	18.1814763964056
LRRD1	0	0	0	0
LRRFIP1	116.599012369945	157.368631902324	133.932722618422	119.006027321928
LRRFIP2	125.865159048351	66.8468524894827	116.075026269299	94.2131049631928
LRRIQ1	10.8105044581406	4.17792828059267	16.865602107505	23.1400608681526
LRRIQ3	0	0	0	0
LRRIQ4	0	0	0	0
LRRK1	4.6330733392031	0	13.8893193826512	15.7021841605321
LRRK2	1.54435777973437	1.39264276019756	0	3.30572298116466
LRRN1	30.1149767048202	126.730491177978	53.5730890473688	28.0986453398996
LRRN2	4.6330733392031	0	1.98418848323588	13.2228919246586
LRRN3	39.3811233832264	44.5645683263218	95.2410471953223	41.3215372645583
LRRN4	3.86089444933592	0	0	1.65286149058233
LRRN4CL	2.31653666960155	23.6749269233585	1.98418848323588	0.826430745291165
LRRTM1	1.54435777973437	1.39264276019756	1.98418848323588	0
LRRTM2	121.232085709148	43.1719255661243	67.4624084300199	54.5444291892169
LRRTM3	1.54435777973437	0	1.98418848323588	12.3964611793675
LRRTM4	36.2924078237576	0	11.9051308994153	13.2228919246586
LRSAM1	44.0141967224295	52.9204248875072	56.5493717722226	31.4043683210643
LRTM1	3.86089444933592	0	18.8497905907409	14.0493226699498
LRTM2	0	4.17792828059267	3.96837696647176	0
LRTOMT	30.1149767048202	19.4969986427658	23.8102617988306	28.9250760851908
LRWD1	33.9758711541561	45.9572110865194	44.6442408728073	20.6607686322791
LSAMP	77.2178889867183	366.265045931958	233.142146780216	318.175836937099
LSAMP-AS1	0	0	0	0
LSG1	430.875820545888	300.810836202672	143.853665034601	154.542549369448
LSM1	38.6089444933592	6.96321380098779	28.7707330069203	20.6607686322791
LSM10	55.5968800704372	47.3498538467169	64.4861257051661	60.329444406255
LSM11	91.8892878941948	18.1043558825682	43.6521466311894	64.4615981327109
LSM12	0	0	0	0
LSM14A	67.179563418445	64.0615669690876	44.6442408728073	62.8087366421286
LSM14B	93.4336456739292	77.9879945710632	31.7470157317741	103.303843161396
LSM2	255.591212546038	463.750039145787	163.69554986696	184.29405619993
LSM3	150.574883524101	104.448207014817	99.209424161794	133.055349991878
LSM4	67.179563418445	76.5953518108656	83.335916295907	109.088858378434
LSM5	27.0262611453514	126.730491177978	63.4940314635482	58.6765829156727
LSM6	10.8105044581406	1.39264276019756	21.8260733155947	23.1400608681526
LSM7	378.36765603492	428.933970140848	136.909005343276	193.384794398133
LSM8	55.5968800704372	77.9879945710632	35.7153926982459	70.246613349749
LSMEM1	13.8992200176093	0	0	3.30572298116466
LSMEM2	58.6855956299059	97.484993213829	58.5335602554585	52.0651369533434
LSP1	0	0	0	0
LSP1P3	0	0	0	0
LSR	101.927613462468	98.8776359740265	53.5730890473688	59.5030136609639
LSS	54.0525222907028	65.4542097292852	72.4228796381096	50.4122754627611
LST1	0	0	0	0
LTA	3.86089444933592	0	0	0
LTA4H	111.193760140874	101.662921494422	64.4861257051661	109.088858378434
LTB	0	0	0.99209424161794	0
LTB4R	23.9375455858827	30.6381407243463	61.5098429803123	57.0237214250904
LTB4R2	1.54435777973437	0	4.9604712080897	0.826430745291165
LTBP1	40.9254811629607	317.522549325043	183.537434699319	128.923196265422
LTBP2	4.6330733392031	33.4234262447414	19.8418848323588	68.5937518591667
LTBP3	96.5223612333979	403.866400457292	252.984031612575	438.008295004318
LTBP4	25.4819033656171	19.4969986427658	57.5414660138405	58.6765829156727
LTBR	1.54435777973437	0	0	0
LTC4S	0	0	1.98418848323588	19.0079071416968
LTF	0	0	0	0
LTK	0	0	0	0
LTN1	162.157566872109	76.5953518108656	91.2726702288505	61.1558751515462
LTV1	71.0404578677809	84.951208372051	43.6521466311894	52.8915676986346
LUC7L	267.173895894045	433.11189842144	240.086806471542	174.376887256436
LUC7L2	203.083048035069	193.57734366746	115.082932027681	122.311750303092
LUC7L3	953.640928985972	850.904726480707	883.955969281585	864.446559574559
LUCAT1	0	0	0	0
LUM	67.9517423083121	157.368631902324	154.766701692399	301.647222031275
LUNAR1	0	0	0	0
LURAP1	0.772178889867184	0	0.99209424161794	0
LURAP1L	16.2157566872109	5.57057104079023	0.99209424161794	0.826430745291165
LURAP1L-AS1	0	0	0.99209424161794	0
LUZP1	172.195892440382	363.479760411562	148.814136242691	105.783135397269
LUZP2	9.2661466784062	18.1043558825682	16.865602107505	22.3136301228615
LUZP4	0	0	0	0
LUZP6	545.158296246232	664.290596614235	369.059057881874	385.116727305683
LVCAT1	0	0	0	0
LVCAT5	0	0	2.97628272485382	0
LVCAT8	0	0	0	0
LVRN	1.54435777973437	0	0	4.95858447174699
LXN	2.31653666960155	0	0	0.826430745291165
LY6D	0	0	0	0
LY6E	1.54435777973437	79.3806373312607	11.9051308994153	31.4043683210643
LY6G5B	0	0	0	1.65286149058233
LY6G5C	20.0766511365468	8.35585656118534	0	0
LY6G6C	0.772178889867184	0	0	0
LY6G6D	0	0	0	0
LY6G6E	0	0	0	0
LY6G6F	0	0	0	0
LY6H	19.3044722466796	82.1659228516559	117.067120510917	56.1972906797992
LY6K	0	8.35585656118534	5.95256544970764	4.95858447174699
LY75	4.6330733392031	1.39264276019756	12.8972251410332	0
LY75-CD302	49.4194489514997	41.7792828059267	35.7153926982459	26.4457838493173
LY86	0	1.39264276019756	0	0
LY86-AS1	0	0	0	0
LY9	0	0	0	0
LY96	0	0	0	0
LYAR	116.599012369945	72.417423530273	64.4861257051661	10.7435996887851
LYG1	0	0	0	0.826430745291165
LYG2	0.772178889867184	0	0	1.65286149058233
LYL1	1.54435777973437	0	0	0
LYN	1.54435777973437	0	8.92884817456146	1.65286149058233
LYNX1	0	0	5.95256544970764	6.61144596232932
LYPD1	311.188092616475	401.081114936896	247.031466162867	54.5444291892169
LYPD2	0	0	0	0
LYPD3	3.08871555946873	4.17792828059267	2.97628272485382	10.7435996887851
LYPD4	0	0	0	2.4792922358735
LYPD5	0	0	0	0
LYPD6	1.54435777973437	0	11.9051308994153	28.9250760851908
LYPD6B	0	0	0	3.30572298116466
LYPD8	0	0	0	0
LYPLA1	23.1653666960155	6.96321380098779	35.7153926982459	37.1893835381024
LYPLA2	113.510296810476	162.939202943114	103.177801128266	87.6016590008635
LYPLA2P2	0.772178889867184	0	1.98418848323588	4.13215372645583
LYPLAL1	27.0262611453514	0	38.6916754230997	33.0572298116466
LYPLAL1-AS1	0	0	2.97628272485382	0
LYRM1	26.2540822554842	16.7117131223707	18.8497905907409	33.8836605569378
LYRM2	81.8509623259215	52.9204248875072	23.8102617988306	48.7594139721787
LYRM4	89.5727512245933	178.258273305287	81.3517278126711	147.104672661827
LYRM5	10.8105044581406	2.78528552039511	18.8497905907409	33.0572298116466
