	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZMYM1	15.2954102451962	1.19975383265434	3.70513703763077	0.323808220983241	0.746083231815079	0.999925568604492
ZMYM2	217.464680684688	-0.478320594567004	1.13694643958966	-0.420706356879604	0.673969518671045	0.999925568604492
ZMYM3	149.804109125756	-0.732100218501879	1.26762939013475	-0.577534904286227	0.563578166732236	0.999925568604492
ZMYM4	169.924443308913	0.673731926665537	1.21118968117951	0.556256329734767	0.578035636228063	0.999925568604492
ZMYM5	20.6323127363442	0.100679726085139	2.99174356324196	0.0336525253441304	0.973154236795582	0.999925568604492
ZMYM6	38.4032464849624	-0.992090208464884	2.66942797521371	-0.371648989100544	0.71015420946073	0.999925568604492
ZMYM6NB	1.68439115456451	-1.86860733717836	5.75816252576877	-0.324514518097748	0.74554853262724	0.999925568604492
ZMYND10	5.45253469996272	2.16588420423866	5.69676212811808	0.380195654220541	0.703800184905567	0.999925568604492
ZMYND11	355.853658373918	-0.408018350227476	1.00139787801989	-0.407448786524564	0.683678401273739	0.999925568604492
ZMYND12	40.3720848693781	-0.454441813435741	2.65115850812306	-0.171412539855066	0.863899395326926	0.999925568604492
ZMYND15	0	NA	NA	NA	NA	NA
ZMYND19	136.060935217154	-0.184471958165049	1.29995987277537	-0.14190588650341	0.887154344617986	0.999925568604492
ZMYND8	281.946404850828	-0.658331633651071	1.05669042850724	-0.623012772606523	0.533276128463146	0.999925568604492
ZNF10	9.60605558316501	0.330034603014167	4.39257670040235	0.0751346249648724	0.940107598935077	0.999925568604492
ZNF100	23.1302965081252	0.0131239722102866	2.59405067094265	0.00505925823165106	0.995963313188427	0.999925568604492
ZNF101	35.9747520748748	-0.922919930939797	2.72359366777093	-0.338861094391933	0.73471437439335	0.999925568604492
ZNF106	530.15963203587	-0.321055498526827	0.926266161432998	-0.34661257411167	0.728882398122992	0.999925568604492
ZNF107	7.32288565538059	2.62833987674331	4.45603456138427	0.589838305905513	0.555299058666968	0.999925568604492
ZNF112	55.9814886519011	8.11555041078403	2.84088501756138	2.85669795173563	0.0042807298445653	0.999925568604492
ZNF114	10.4244375265559	-0.83836517426001	4.21409453152249	-0.198943134281594	0.842307227565656	0.999925568604492
ZNF117	55.1169897994533	0.924487083187926	1.8832829687738	0.490891224800837	0.623503383882405	0.999925568604492
ZNF12	80.9691364133371	-0.529143970399086	1.62389393643582	-0.325848849192989	0.744538717641785	0.999925568604492
ZNF121	6.14901068770308	-2.29990851861253	5.20111787377769	-0.442195038533524	0.658348076035279	0.999925568604492
ZNF124	56.2827004652144	-0.580554699792812	2.4257549539409	-0.239329491567002	0.810850098809789	0.999925568604492
ZNF131	186.733803184666	-0.1930663123226	1.19335305045971	-0.161784739435011	0.871475370883948	0.999925568604492
ZNF132	2.97641302209238	-2.45998311928743	5.69345404856762	-0.432072182949526	0.665688951386143	0.999925568604492
